id,name,type,latitude,longitude
216570201,조선해양기자재회관,일반,35.15007044,128.8600134
216510201,조선해양기자재회관,일반,35.15028299,128.8599634
216570101,강진산업,일반,35.15330045,128.8594779
216560101,강진산업,일반,35.15330449,128.8592147
216530101,DSK,일반,35.15763382,128.860449
216520101,DSK,일반,35.15746029,128.8605986
216550101,탑동,일반,35.1590638,128.8644485
216540101,탑동,일반,35.1589362,128.8642481
193180301,우성전기,일반,35.1461682,128.8614826
216610102,렛츠런파크정문,일반,35.15180727,128.8768246
216600102,렛츠런파크정문,일반,35.15156794,128.8768575
216610101,렛츠런파크에코랜드,일반,35.15136643,128.872409
216600101,렛츠런파크에코랜드,일반,35.15114053,128.8724477
216580101,렛츠런파크관람대,일반,35.15619254,128.8683114
216590101,렛츠런파크관람대,일반,35.156114,128.867502
192560101,가동마을,일반,35.166950649434,128.881964674499
192060302,둔치도입구,일반,35.164189836456,128.893458109512
192500103,둔치도입구,일반,35.163160054515,128.892748351735
210410101,엘크루블루오션6단지,일반,35.08192734,128.9103374
210400301,엘크루블루오션4단지,일반,35.08205397,128.9100224
191340302,본녹산,일반,35.11265384,128.8823583
209550103,본녹산,일반,35.11234277,128.8826582
216680101,에일린의뜰아파트,일반,35.09994421,128.920539
216670101,금강펜테리움아파트,일반,35.10015453,128.9203466
217070101,한일기공,일반,35.141871251389,128.825088722577
217060101,한일기공,일반,35.14202704872,128.824916658634
192790101,테크노파크입구,일반,35.144358784465,128.82866071042
192770201,테크노파크입구,일반,35.14453237,128.8285055
192770101,자동차부품복지관,일반,35.14625607,128.8305848
192760201,자동차부품복지관,일반,35.14640344,128.8303742
192750401,이원솔루텍,일반,35.14827747299,128.83084961499
192750201,이원솔루텍,일반,35.1485496,128.8305868
209500501,강서평생학습관,일반,35.083000931863,128.873226786533
214930301,성북마을,일반,35.0570759,128.8322797
215410101,성북마을,일반,35.05716024,128.8323637
216670201,명지초교.명지중학교,일반,35.103841253876,128.926335649087
191560301,명지초교.명지중학교,일반,35.104220203651,128.926876395936
217250101,대방노블랜드아파트,일반,35.097316038329,128.920129230433
216680301,호반베르디움아파트,일반,35.09726358,128.9197442
209470301,부영2차아파트,일반,35.08626477,128.8727724
209480101,부영2차아파트,일반,35.08632072,128.8732342
219800301,금강펜테리움2차아파트,일반,35.103159272813,128.921047609108
216670301,금강펜테리움2차아파트.호반베르디움2차아파트,일반,35.103210727613,128.920643089119
191560302,명지국제신도시입구,일반,35.104647431172,128.923245620038
216670202,명지국제신도시입구,일반,35.104315052075,128.922042499237
220690101,(주)신영,일반,35.139307541978,128.820431863206
217070201,(주)신영,일반,35.139521644593,128.820277550391
214470105,삼영MT,일반,35.149758395645,128.819742960615
214460204,삼영MT,일반,35.149473951346,128.819780515783
211740101,에스피엘,일반,35.150603187292,128.8249902094
192720301,에스피엘,일반,35.150805972975,128.82498925236
191360401,협성휴포레,일반,35.106865872102,128.918601364546
219230301,협성휴포레,일반,35.106840564838,128.919061364204
219230201,호반베르디움2차.금강펜테리움2차,일반,35.102208780357,128.917900041423
219790101,호반베르디움2차.금강펜테리움2차,일반,35.102174120936,128.918381727795
220720301,지법서부지원.지검서부지청,일반,35.096986227635,128.908202321987
220610101,지법서부지원.지검서부지청,일반,35.096644415606,128.908161459739
215250302,신호중학교,일반,35.081470097426,128.875702337491
220590201,중흥1차.더힐시그니처동문,일반,35.096129665523,128.916225256303
220720401,중흥1차.더힐시그니처동문,일반,35.095886882112,128.916192146779
220720101,법원검찰청사거리,일반,35.095994642669,128.911649668234
219490301,법원검찰청사거리,일반,35.096013542332,128.912165467427
214460103,매일정기,일반,35.149540284069,128.811596558811
216720201,중흥프라디움,일반,35.098755700828,128.915431405268
192590401,중흥프라디움,일반,35.098286385583,128.915475251336
504450000,명지더웨스턴,일반,35.096454371369,128.913927426281
191940102,성산,일반,35.124356830162,128.896612836407
188900101,성산,일반,35.124180459719,128.896782592393
504620000,송정초등학교,일반,35.085844489854,128.875183041717
504630000,송정초등학교,일반,35.085534119278,128.87543906563
504940000,더힐시그니처,일반,35.09610418761,128.913911016227
506520000,조선해양기자재연구원,일반,35.160610360671,128.86321085329
506460000,범방동삼층석탑,일반,35.161985057179,128.864065265365
506570000,한국해양대학교서부산융합캠퍼스,일반,35.161282296936,128.866979264701
506560000,한국해양대학교서부산융합캠퍼스,일반,35.160907985831,128.866707335658
506470000,범방동삼층석탑,일반,35.162236966127,128.864092962914
506530000,조선해양기자재연구원,일반,35.160487845052,128.863559220884
506700000,명원초등학교,일반,35.093327084449,128.912508407875
506690000,명원초등학교,일반,35.093782091382,128.911943385663
506830000,국제산업물류산단,일반,35.136413916451,128.868575094051
506840000,국제산업물류산단,일반,35.136788183269,128.868265500477
507360000,경일고등학교후문,일반,35.111404512961,128.91938498223
507350000,경일고등학교후문,일반,35.11166046565,128.919725484031
507520000,한국토지주택공사,일반,35.099176413452,128.910758987671
507480000,법원검찰청후문,일반,35.09915733348,128.907392151676
507460000,더샵퍼스트월드,일반,35.096987717024,128.904956656314
507450000,더샵퍼스트월드,일반,35.097401255516,128.905021104952
507470000,법원검찰청후문,일반,35.099535180404,128.907433852103
507510000,한국토지주택공사,일반,35.098807836002,128.910701040361
507490000,삼정그린코아.금강펜테리움,일반,35.150782385877,128.839505469511
507430000,녹산초등학교,일반,35.150778871818,128.836767733762
507440000,녹산초등학교,일반,35.150637819009,128.8368578297
507530000,협성엘리시안,일반,35.150632072344,128.839611811002
508300000,지사천선비교,일반,35.14860321255,128.840282061341
508290000,지사천선비교,일반,35.148185796046,128.840173910955
193720101,대선주조,일반,35.1965373973,129.0725726909
165960101,화신아파트,일반,35.198214558335,129.075053531512
193350401,교대역,일반,35.1967501695,129.0799231619
193510101,교대역,일반,35.1949183333,129.0801616667
193520101,거제1치안센터,일반,35.1911866667,129.0780216667
193510301,거제1치안센터,일반,35.191215,129.0775733333
193840102,법원검찰청.거제역,일반,35.1893516667,129.0752783333
193840401,동해선거제역,일반,35.1891846559,129.0728410266
193880201,동해선거제역,일반,35.189157242,129.0722790416
193830102,법원검찰청,일반,35.189509284969,129.071480053784
193830101,거성교차로.종합운동장역,일반,35.1908477662,129.0686878198
193880301,법원검찰청,일반,35.1901258667,129.0708443805
193830401,창신초등학교.종합운동장역,일반,35.1924491563,129.067222597
193850302,거성교차로,일반,35.1898517276,129.0680024722
193830201,거성교차로.종합운동장역,일반,35.1899887971,129.0676278154
193850301,거제리안동네,일반,35.1886363778,129.0683862668
193850101,거제리안동네,일반,35.1875580974,129.0690076487
193860301,거제교회,일반,35.1865894728,129.0702778264
193850102,거제교회,일반,35.1860320567,129.07039662
193840301,경남아파트,일반,35.186807390044,129.072175472468
193870102,경남아파트,일반,35.1866816667,129.0724283333
193870101,경남아파트,일반,35.1863566667,129.0722183333
193480101,삼정그린아파트,일반,35.1895210208,129.06300327
193540201,삼정그린아파트,일반,35.1900197397,129.0632737493
193570301,동해선거제해맞이역,일반,35.181774912882,129.069405038324
193580102,동해선거제해맞이역,일반,35.18249,129.0701716667
209020201,유림아시아드아파트.거제초교,일반,35.176522497725,129.067405725946
164010101,하마정,일반,35.176745409978,129.068099634327
164720101,부산시청.시청역,일반,35.177968325509,129.075450754376
194000201,부산지방노동청.국세청,일반,35.1764233036,129.0776920279
193660301,부산지방노동청.국세청,일반,35.1765066667,129.0777666667
193420201,연산역,일반,35.186292126321,129.080472643964
193750201,연산교차로,일반,35.187205,129.083025
193360101,연산교차로,일반,35.186897805904,129.082931424653
193750101,웰니스병원.연산농협,일반,35.188781914895,129.08534103771
193310301,웰니스병원.연산농협,일반,35.188833519106,129.084941554332
193320301,경찰전직지원센터,일반,35.191297942227,129.088153929139
193310101,경찰전직지원센터,일반,35.191342763277,129.088647225983
193320101,연안교,일반,35.192787712,129.0904064402
193700302,경동아파트,일반,35.1904766667,129.09085
193710101,경동아파트,일반,35.1901616667,129.0912616667
193700301,연동시장,일반,35.18938,129.0927483333
193400303,현대아파트,일반,35.185925,129.0942216667
193700101,연동시장,일반,35.1887016667,129.0946333333
193780301,연천시장,일반,35.1882883333,129.0961866667
193700102,부산경상대학입구,일반,35.18772643758,129.098226871299
193410102,부산경상대학교서문,일반,35.1855816667,129.0977666667
193400301,부산경상대학교정문,일반,35.1857,129.10074
193770301,연산8치안센터,일반,35.1877783333,129.101835
193770101,연산8치안센터,일반,35.187593037125,129.102944314886
193760301,토곡한양아파트,일반,35.1879,129.1055533333
193770102,토곡한양아파트,일반,35.1878483333,129.1062733333
193630301,토곡한양아파트,일반,35.18919,129.1071133333
193760401,토곡한양아파트,일반,35.1891266667,129.1072216667
193760201,태광아파트,일반,35.186878825578,129.106968137757
193460102,태광아파트,일반,35.186754782339,129.107313613095
193460101,부산소방본부.교통정보서비스센터,일반,35.184902544807,129.107296120472
193460301,부산소방본부.교통정보서비스센터,일반,35.184225495389,129.106995533793
193900201,망미주공아파트,일반,35.180799176936,129.106982447956
193650301,망미주공아파트,일반,35.18004076995,129.106972513344
193650101,망미주공아파트,일반,35.180696344274,129.107268340803
208260201,망미주공아파트종점,일반,35.1804183333,129.10835
198770403,선경아파트,일반,35.1783483333,129.1071633333
212610101,배산역,일반,35.173314134,129.0961721739
200570301,배산역,일반,35.173579792,129.095646334
193920201,배산역,일반,35.1735302378,129.0952797651
193930101,한독아파트,일반,35.1739911357,129.0911337191
193930102,한독아파트,일반,35.173916648258,129.09135335085
193930301,한독아파트,일반,35.174385,129.0891
193890301,신리삼거리,일반,35.1745883333,129.0875533333
193380301,신리삼거리,일반,35.1750133333,129.0866883333
193890101,신리삼거리,일반,35.174379967684,129.088212241587
193380101,신리삼거리,일반,35.1745119062,129.0872149208
193660101,연제구청,일반,35.1752811623,129.0812469425
193560301,연제구청,일반,35.175320623363,129.08266453566
193390201,연산시장.물만골역,일반,35.17669,129.0856966667
193380302,연산시장.물만골역,일반,35.176125,129.0861633333
193380303,연산초등학교,일반,35.179291225948,129.084877471929
194160101,연산초등학교,일반,35.180012732705,129.084175671625
194160301,반도보라아파트,일반,35.183811349747,129.082997112992
193360301,반도보라아파트,일반,35.1837686024,129.0826842173
193360201,연산교차로,일반,35.185718241377,129.08320311176
193730101,연일시장,일반,35.185591757778,129.085177407622
193530301,사직실내수영장,일반,35.193047268692,129.064606459417
193490101,부산의료원,일반,35.188256738213,129.060579229391
194360302,거제리대조연립,일반,35.193984952,129.0733084943
194370101,거제리대조연립,일반,35.193942384206,129.072714625432
194370102,법원후문,일반,35.1929220851,129.0744356022
194360301,법원후문,일반,35.1931962242,129.0744721541
194250301,법원검찰청정문,일반,35.1910944914,129.0733024941
194240101,법원검찰청정문,일반,35.1908416742,129.0733649368
193490301,부산의료원,일반,35.188575633921,129.060341853979
193500301,국가기록원.역사기록관,일반,35.187199,129.0557
171730104,개인택시조합,일반,35.1868279309,129.0555449288
171730103,초읍고개,일반,35.184525759285,129.052944236076
194370201,남문초.연제우체국,일반,35.1938571675,129.0708109156
194370202,현대쌍용아파트,일반,35.1933586211,129.0683250233
193520201,법원검찰청.거제역,일반,35.1896316667,129.075095
193820102,남문초.연제우체국,일반,35.1936951399,129.0709230885
193820101,현대쌍용아파트,일반,35.193212,129.068225
193820201,창신초등학교,일반,35.1926111839,129.0668611509
193450201,연산중학교,일반,35.1855766667,129.0882633333
193440201,연산중학교,일반,35.185675,129.0888283333
193460401,부산소방본부.교통정보서비스센터,일반,35.1846933333,129.1058966667
193470301,엘지아파트,일반,35.185390683638,129.104409047275
193470101,엘지아파트,일반,35.185149104006,129.10430952826
193360501,연산역,일반,35.1865466667,129.0805183333
193420401,거제역,일반,35.188286942912,129.075188911238
193840201,거제역,일반,35.188035785363,129.075090376209
193450401,연일시장,일반,35.1857616667,129.0851616667
193410101,현대아파트,일반,35.1858083333,129.09433
193410103,부산경상대학교정문,일반,35.1855883333,129.1008183333
193400302,부산경상대학교서문,일반,35.185748957636,129.097472736573
193460201,부산소방본부.교통정보서비스센터,일반,35.184465,129.1082066667
194380101,수영강푸르지오아파트,일반,35.184348034573,129.112007420597
208630201,수영강푸르지오아파트,일반,35.18460068576,129.111911288328
193730201,연산교차로,일반,35.185956091593,129.083258572269
194380201,연제예식장,일반,35.184607439323,129.109445203549
193710301,연산자이아파트104동앞,일반,35.190024508329,129.08876975488
193690201,연산자이아파트114동앞,일반,35.18731512147,129.08721808648
193330301,연제자동차매매단지,일반,35.1884266667,129.077735
193780302,파크시티아파트입구,일반,35.18800191,129.0985438
193530201,사직실내수영장,일반,35.19211357,129.0635433
194420101,사직실내수영장,일반,35.19163647,129.0624554
194420201,아시아드주경기장,일반,35.19146527,129.0603379
165810202,아시아드주경기장,일반,35.19215818,129.0593372
193640301,사직119안전센터,일반,35.19471672,129.0588502
165810201,사직119안전센터,일반,35.19465364,129.0585851
193530101,홈플러스,일반,35.19177923,129.0646545
193620202,연산교,일반,35.190913753929,129.099647860973
193620201,연산8치안센터,일반,35.188121110277,129.100893230673
171730401,연제공용버스차고지,일반,35.185242801959,129.053172157282
213020201,월륜교차로,일반,35.183599773471,129.114082940859
198700301,월륜교차로,일반,35.183614723451,129.114516894856
504610000,초읍고개,일반,35.18547513335,129.054089015583
213070102,세방물류,일반,35.0862164,128.825728
505740000,교대역,일반,35.196625614063,129.079633459746
505770000,동해선교대역,일반,35.193020106475,129.079947711349
505760000,동해선교대역,일반,35.194192339626,129.07964277672
505940000,연산역.연산교차로,일반,35.187384969262,129.081428635668
505930000,연산역.연산교차로,일반,35.187750366091,129.081141578201
505960000,연산역.연제초교,일반,35.18393910799,129.080056485897
505950000,연산역.연제초교,일반,35.184418658297,129.08020591722
505780000,부산시청,일반,35.179937855685,129.07691415917
505790000,부산시청,일반,35.178395173153,129.075437077175
505750000,동해선교대역,일반,35.194230066614,129.079544937634
198770402,망미우체국,일반,35.1768133333,129.107255
193650302,오양아파트,일반,35.1771266667,129.1073633333
198770401,망미중앙시장,일반,35.175646460277,129.107637256127
198770201,망미중앙시장,일반,35.1744883333,129.10785
199490201,동원보라아파트,일반,35.1422466667,129.1029383333
198790501,금호주유소,일반,35.172591633616,129.109034546877
198790401,망미역,일반,35.1718816667,129.1072466667
198690202,수영강변3차e편한세상,일반,35.180630007648,129.11610161573
198710102,망미역,일반,35.1716653491,129.1077059782
198710101,망미역,일반,35.171785494,129.1067092943
198710302,망미1파출소,일반,35.173175,129.10026
198710303,망미1파출소,일반,35.1731833333,129.09937
198720201,망미1파출소,일반,35.173115865,129.0994830778
198720202,망미1파출소,일반,35.1730995809,129.0999390327
198790201,수영아파트,일반,35.1701433333,129.1111166667
199020304,수영아파트,일반,35.17049966965,129.110793702552
198980201,롯데캐슬아파트,일반,35.1575776,129.132608
199230301,민락수변공원,일반,35.1562076975,129.1322146301
198740201,망미2동,일반,35.176286068707,129.117141023928
198750101,망미2동,일반,35.176097812065,129.117364688342
198750301,망미동우리은행,일반,35.1729633333,129.1173983333
198750302,태창아파트,일반,35.17171,129.1193883333
198820301,태창아파트,일반,35.1714966667,129.1197966667
198820201,미광운수,일반,35.1698683333,129.1197866667
198860101,미광운수,일반,35.1699166667,129.1198266667
198940301,수영현대아파트.민락역,일반,35.16615666031,129.12355533444
198910201,수영현대아파트.민락역,일반,35.166015,129.1232333333
198930301,민락교,일반,35.1604192281,129.1285860909
201090101,민락교,일반,35.159698042755,129.127289287072
201090301,MBC방송국,일반,35.159658393252,129.126415509092
199440101,MBC방송국,일반,35.1590733333,129.1249933333
199070102,민락동골목시장,일반,35.1588766667,129.1236666667
199440301,민락동골목시장,일반,35.15894,129.12309
199070101,동방시장,일반,35.1586966667,129.1218816667
199060101,이화맨션,일반,35.159705,129.1205416667
199090202,화목아파트,일반,35.1635766667,129.1192316667
199090201,민락아파트,일반,35.16603,129.1183783333
198710301,부산지방병무청,일반,35.17282,129.1035033333
199080301,수영교차로.수영역,일반,35.1681483333,129.1171616667
199080302,수영교차로.수영역,일반,35.167859598431,129.116314379501
199020301,수영사적공원,일반,35.168821831204,129.113255538089
199020302,수영사적공원,일반,35.1689133333,129.1129716667
198790202,수영사적공원,일반,35.1690833333,129.1126783333
198790203,수영사적공원,일반,35.1683478177,129.113566987562
198720203,부산지방병무청,일반,35.1727296343,129.1034854622
199040102,수영역,일반,35.1635668894,129.1145567805
199040101,수영역,일반,35.1631583333,129.1143283333
199030202,수영구보건소,일반,35.162761887314,129.114030552011
211460301,광안역,일반,35.1592616667,129.1134283333
199040301,광안시장.광안역,일반,35.160129867279,129.113477483493
199050102,광안역,일반,35.1593,129.1135133333
199050101,광안역,일반,35.1582083333,129.1132566667
199370402,광안리입구,일반,35.15687,129.1142133333
199050201,광안리입구,일반,35.156534912904,129.114557696989
199370401,광안리해수욕장,일반,35.1554316667,129.1166516667
199070201,광안농협앞,일반,35.157650245576,129.120021882122
199370101,광안리해수욕장,일반,35.1560733333,129.1190366667
199370303,광안리해수욕장,일반,35.1543833333,129.117595
199420104,수영중학교,일반,35.15587,129.11277
199880201,수영중학교,일반,35.155644649988,129.11250529438
199420102,광안2동우편취급국,일반,35.1532916667,129.1120816667
199420101,금련산역,일반,35.1521566667,129.111695
199880202,금련산역,일반,35.1519566667,129.111505
199880203,금련산역,일반,35.150988403309,129.111187423993
199300101,광일맨션,일반,35.1508816667,129.1150516667
199370302,광일맨션,일반,35.1502416667,129.1144633333
199500101,수영구청,일반,35.1470583333,129.1121616667
199500301,수영구청,일반,35.1465,129.1115783333
199420301,금련산청소년수련원,일반,35.1476716667,129.1104
199270101,금련산청소년수련원,일반,35.1471316667,129.11031
199790101,남천역,일반,35.14181,129.10774
198690201,수영강변1차e편한세상,일반,35.17925,129.1170616667
198690203,성지기업,일반,35.177127746221,129.117646033479
199790301,대남교차로.남천역,일반,35.140668500169,129.106284568998
199420103,금련산역,일반,35.149721,129.111031
199030201,수영교차로.수영역,일반,35.1662855571,129.1148144753
200520101,수영교차로.수영역,일반,35.167925,129.11706
199350201,KBS방송국,일반,35.144115,129.1098683333
199290301,KBS방송국,일반,35.1443183333,129.10994
199370301,서호병원,일반,35.1522116667,129.1159533333
199300102,서호병원,일반,35.1526316667,129.1164066667
198980301,센텀비치푸르지오,일반,35.1591783333,129.1304383333
199250301,롯데캐슬아파트,일반,35.1576281605,129.1326582157
199750302,남천해변시장,일반,35.138396406692,129.107631026313
199750301,메가마트남천점,일반,35.137365,129.1090733333
198950201,수영만아이파크,일반,35.162071,129.130167
198850401,수영만아이파크,일반,35.162106,129.13022
198690101,수영강변e-편한세상,일반,35.181225279869,129.116161334653
199670201,원정빌라,일반,35.1802716667,129.1151383333
199020303,수영아파트,일반,35.170309078753,129.11106055053
199720201,고려제강,일반,35.1778992966,129.116649962
198820302,망미동우리은행,일반,35.1730833515,129.1174521906
198840201,센텀비치푸르지오,일반,35.159323939458,129.13237205134
198730101,수영성당,일반,35.17517,129.11863
198680301,수영성당,일반,35.1752,129.11874
198730301,수영강변1차e편한세상,일반,35.1791613864,129.117202747
199220101,민락수변공원,일반,35.156012142474,129.13220952449
199660201,민락동차고지,일반,35.15766507463,129.125708173901
199150201,진로비치아파트,일반,35.157012100769,129.12648666023
199550301,진로아파트2단지 정문,일반,35.15645355,129.1276666
199170201,진로아파트2단지옆,일반,35.156848934495,129.12826582327
199180301,진로아파트2단지옆,일반,35.157026191116,129.1283685488
198970301,센텀비치푸르지오,일반,35.159127802418,129.13039193971
507000000,민락매립지공영주차장,일반,35.155070757742,129.12776770383
208950201,삼락동,일반,35.1951513008,128.9853925484
194470101,삼락동,일반,35.1950642583,128.9858336935
182610201,북부자동차학원,일반,35.1948473726,128.9902292436
201200101,모라119안전센터,일반,35.191464333833,128.992346187839
211970301,모라119안전센터,일반,35.1917773529,128.9920493047
201350101,모라역,일반,35.1903569848,128.989119893
201720401,주물공단입구,일반,35.15153,128.9785766667
201270201,모라역,일반,35.190463,128.988933
194790301,금강화학,일반,35.1903247661,128.9801119893
194800101,금강화학,일반,35.1902088045,128.9805669156
201350301,모라사거리,일반,35.1876949932,128.9875311709
201360101,모라사거리,일반,35.1872194838,128.9875479595
201250601,모라동새마을금고앞,일반,35.1881772323,128.9884661069
201210701,모라1동행정복지센터,일반,35.1868041402,128.9897856345
211980302,모라우성아파트,일반,35.18938244022,128.991165211223
201210802,모라우성아파트,일반,35.189275775538,128.991515866332
211980301,모라새마을금고,일반,35.1875686762,128.9906568131
201210801,모라새마을금고,일반,35.18735352174,128.990974990672
201400302,홈플러스,일반,35.1857983333,128.991725
201210101,홈플러스,일반,35.185770327157,128.991521550329
201400301,모라주공1단지,일반,35.1847633333,128.9933216667
201210102,모라주공1단지,일반,35.1845383333,128.993475
196040101,모라주공아파트,일반,35.184643924,129.0011617859
196070201,모라주공아파트,일반,35.1846833333,129.001185
201440301,동원아파트,일반,35.1839577734,128.9899619584
201450101,동원아파트,일반,35.183670138657,128.990095218117
201240101,부산은행모라동지점,일반,35.1846927311,128.9867861567
201380201,부산은행모라동지점,일반,35.1846704576,128.9864836025
201490101,서부주유소,일반,35.1843733171,128.9768961118
194800301,서부주유소,일반,35.183524497,128.9761311258
201350201,모라동새마을금고앞,일반,35.1877369244,128.9883311776
201380202,청소년지원센터.모덕역,일반,35.1817533852,128.985809362
201230103,청소년지원센터.모덕역,일반,35.1806062989,128.9857632836
201460301,자유아파트,일반,35.18123059488,128.988352129128
201410102,자유아파트,일반,35.1810627641,128.9886619301
201410101,부산북부고용노동지청,일반,35.1790663971,128.9886219301
201410302,부산북부고용노동지청,일반,35.178360792016,128.98826408053
201240301,북부면허시험장,일반,35.1784040975,128.9849582637
201230102,북부면허시험장,일반,35.177232921695,128.984973899572
195170301,삼락동주민센터,일반,35.1775279527,128.9765518909
201490301,삼락동주민센터,일반,35.176625671,128.976203282
201240302,덕포역.덕포2동행정복지센터,일반,35.174807419168,128.984100838688
201230101,덕포역.덕포2동행정복지센터,일반,35.1748009539,128.9843832534
201410301,서부산공업고등학교,일반,35.1757729693,128.9883720592
201420101,서부산공업고등학교,일반,35.1750315059,128.9886549578
201220201,덕포초.부산도서관,일반,35.173477821224,128.986283060689
201230201,덕포초.부산도서관,일반,35.1735047208,128.9856252619
201230301,덕포시장,일반,35.1718375317,128.9830656528
201230302,덕포시장,일반,35.1716160255,128.9829787327
194980102,덕포시장.덕포역,일반,35.172504455348,128.983623005906
194980101,덕포시장,일반,35.1710382824,128.9830451672
201420301,남영아파트,일반,35.1712160913,128.9882800239
201610101,신라대학교입구,일반,35.170117924,128.9886419051
201600301,신라대학교입구,일반,35.1688762248,128.9886570199
201610301,신라대학교입구,일반,35.169027588196,128.988330402748
194940101,삼락생태공원,일반,35.1704059481,128.9771332742
194940301,삼락생태공원,일반,35.1684056197,128.9765517386
201990101,삼락생태공원,일반,35.1692616667,128.9785966667
202010201,한신아파트 1차,일반,35.1684583333,128.980535
202000101,동원아파트앞,일반,35.16751,128.977885
194550301,사상초등학교,일반,35.1668918539,128.9825625989
202020101,사상초등학교,일반,35.166135707168,128.982553803648
201710101,괘법르네시떼역.르네시떼,일반,35.1637833333,128.97697
194560301,괘법르네시떼역.르네시떼,일반,35.163209445122,128.977792367847
201620401,서부시외버스터미널.사상역,일반,35.1623016667,128.9839183333
194550102,서부시외버스터미널.사상역,일반,35.163011826525,128.984100782096
201630101,서부시외버스터미널.사상역,일반,35.162557585834,128.986347314098
201620501,서부시외버스터미널.사상역,일반,35.1631063984,128.9844643978
201620502,서부시외버스터미널.사상역,일반,35.163899630962,128.983997766267
201600101,능인사,일반,35.1661571862,128.9890019491
194540304,능인사,일반,35.16620585403,128.989357373122
194540303,사상근린공원,일반,35.158089927461,128.99329435505
201600102,사상근린공원,일반,35.1579049796,128.9931024503
194570301,삼대한의원,일반,35.15897816655,128.987991338466
201620201,삼대한의원,일반,35.1587243643,128.9879528523
201620301,신한은행,일반,35.1609016667,128.9841833333
194520101,산업용품상가,일반,35.159685,128.9758833333
201750301,감전동수문앞,일반,35.157476484,128.9739304462
201770101,감전동수문앞,일반,35.1574084816,128.9743384608
194950101,KEB하나은행,일반,35.1592983333,128.9839916667
201620302,감전교회,일반,35.1584033333,128.98377
194580302,성광약국,일반,35.157536650896,128.984757089787
194950201,감전교회,일반,35.157309962876,128.984683243773
195260101,감전시장,일반,35.1566816667,128.9834933333
194950301,감전시장,일반,35.1564833333,128.9833466667
194580301,감전초등학교,일반,35.156795,128.98683
194950202,감전초등학교,일반,35.1568,128.986595
195130201,북부산세무서.감전역,일반,35.155007198906,128.990705300939
195140101,북부산세무서.감전역,일반,35.154861504625,128.990933458522
195130101,북부산세무서.감전역,일반,35.155000435742,128.991718890456
194920301,북부산세무서.감전역,일반,35.155194286205,128.991924535987
201600103,사상종합복지관,일반,35.1558649664,128.9948052797
194540302,주감중학교,일반,35.155497856398,128.995504876027
194540301,백양마을,일반,35.1540606137,128.9978989733
201600104,백양마을,일반,35.1539619856,128.9974155642
195310301,주감초등학교,일반,35.1529522565,129.001072637
194540201,주감초등학교,일반,35.1526920761,129.0010110411
194680301,보훈병원,일반,35.152781831565,129.004365300592
195320201,보훈병원,일반,35.1525088661,129.0039790418
201580201,반도보라아파트,일반,35.152935812835,129.011578110052
194670101,반도보라아파트,일반,35.1526396186,129.0122391724
172300201,신주례엘지아파트,일반,35.153834426549,129.015733637767
201580101,신주례엘지아파트,일반,35.1536544202,129.0161997174
194660302,경남정보대.냉정역,일반,35.1515480435,129.0129038274
195800301,경남정보대.냉정역,일반,35.151520902163,129.012350755581
195800101,경남정보대.냉정역,일반,35.151030951498,129.012278380913
195740101,경남정보대.냉정역,일반,35.151011847304,129.012069472311
201560101,좋은삼선병원,일반,35.150727129707,129.008870709326
201560301,럭키아파트(주례역),일반,35.150887736,129.0047552401
201560302,럭키아파트.주례역,일반,35.150865525049,129.004560360836
201550101,럭키아파트.주례역,일반,35.1504034564,129.0043207877
201530101,럭키아파트.주례역,일반,35.150254733,129.0025152
201530402,주례1동주민센터,일반,35.151675233567,128.99745129446
194920102,주례1동주민센터,일반,35.1514,128.997603
194450101,주례사거리,일반,35.1491283333,128.9999616667
201530201,주례사거리,일반,35.149403312692,128.999763678586
194770203,주례사거리,일반,35.1499192481,128.9984113222
201530301,주례사거리,일반,35.1504236482,128.9990617628
194770202,부산구치소,일반,35.1496076649,128.9942389782
201530302,사상전화국,일반,35.1499140647,128.9923220493
194770201,사상전화국,일반,35.1493575994,128.9910917574
195270101,사상구청,일반,35.1527916667,128.990365
195140301,사상구청,일반,35.15135,128.9898883333
195110201,학장입구,일반,35.1498830646,128.986219283
195110401,학장입구,일반,35.1503163571,128.9853196
201730101,대풍주유소,일반,35.15249,128.9824666667
201730102,새벽시장,일반,35.1542516667,128.9829016667
194990301,새벽시장,일반,35.15394,128.982755
201730301,대풍주유소,일반,35.15187,128.9822266667
201690201,주물공단입구,일반,35.151145,128.97877
201690101,낙동대교입구,일반,35.1523483333,128.9763833333
201680101,낙동대교입구,일반,35.1515067648,128.976716991
195290301,감전동,일반,35.1491974064,128.9711504231
201790101,감전동,일반,35.1483516667,128.9712383333
194510301,경북철강,일반,35.146664721404,128.980784011106
194510101,경북철강,일반,35.14711,128.9811233333
195050301,학장초등학교,일반,35.1456366667,128.9845966667
195060101,학장초등학교,일반,35.14521,128.984585
194770401,사상전화국,일반,35.147552586563,128.988649121374
195120101,사상전화국,일반,35.1472505359,128.9890743407
194450401,부산구치소,일반,35.1465566667,128.9947483333
194460202,부산구치소,일반,35.146606918703,128.995291374771
194450402,학장,일반,35.14577,128.9929116667
194460201,동양아파트,일반,35.1448,128.9911866667
194460101,학장교차로,일반,35.1448066035,128.9884579786
195230201,학장교차로,일반,35.14467,128.9880333333
201650101,여성문화회관,일반,35.140209554656,128.989600262162
201650103,구덕고교,일반,35.139278815945,128.991502603099
